MANDT,PROFN,AKTPS,OBJCT,AUTH
210,T-AD811506,A,S_APPL_LOG,T-AD81150601
210,T-AD811506,A,S_ARCHIVE,T-AD81150600
210,T-AD811506,A,S_BDC_MONI,T-AD81150600
210,T-AD811506,A,S_BTCH_ADM,T-AD81150600
210,T-AD811506,A,S_BTCH_JOB,T-AD81150600
210,T-AD811506,A,S_BTCH_JOB,T-AD81150601
210,T-AD811506,A,S_BTCH_NAM,T-AD81150600
210,T-AD811506,A,S_CALENDAR,T-AD81150600
210,T-AD811506,A,S_CTS_ADMI,T-AD81150600
210,T-AD811506,A,S_DATASET,T-AD81150600
210,T-AD811506,A,S_DATASET,T-AD81150601
210,T-AD811506,A,S_DATASET,T-AD81150602
210,T-AD811506,A,S_DATASET,T-AD81150603
210,T-AD811506,A,S_DEVELOP,T-AD81150600
210,T-AD8115061,A,S_DOKU_AUT,T-AD81150600
210,T-AD8115061,A,S_DOKU_AUT,T-AD81150601
210,T-AD8115061,A,S_GUI,T-AD81150600
210,T-AD8115061,A,S_GUI,T-AD81150601
210,T-AD8115061,A,S_IDOCCTRL,T-AD81150600
210,T-AD8115061,A,S_IDOCMONI,T-AD81150600
210,T-AD8115061,A,S_IDOCPART,T-AD81150600
210,T-AD8115061,A,S_IDOCPORT,T-AD81150600
210,T-AD8115061,A,S_IMG_ACTV,T-AD81150600
210,T-AD8115061,A,S_MWB_FCOD,T-AD81150600
210,T-AD8115061,A,S_NUMBER,T-AD81150600
210,T-AD8115061,A,S_NUMBER,T-AD81150601
210,T-AD8115061,A,S_PROGRAM,T-AD81150600
210,T-AD8115061,A,S_PROGRAM,T-AD81150601
210,T-AD8115061,A,S_PROGRAM,T-AD81150602
210,T-AD8115061,A,S_PROGRAM,T-AD81150603
210,T-AD8115061,A,S_PROGRAM,T-AD81150604
210,T-AD8115061,A,S_PROJECT,T-AD81150600
210,T-AD8115061,A,S_PRO_AUTH,T-AD81150600
210,T-AD8115061,A,S_PRO_AUTH,T-AD81150601
210,T-AD8115061,A,S_QUERY,T-AD81150600
210,T-AD8115061,A,S_RFC,T-AD81150600
210,T-AD8115061,A,S_RFC,T-AD81150601
210,T-AD8115061,A,S_SPO_DEV,T-AD81150600
210,T-AD8115061,A,S_TABU_CLI,T-AD81150600
210,T-AD8115061,A,S_TABU_DIS,T-AD81150602
210,T-AD8115061,A,S_TABU_DIS,T-AD81150603
210,T-AD8115061,A,S_TABU_DIS,T-AD81150606
210,T-AD8115061,A,S_TCODE,T-AD81150601
210,T-AD8115061,A,S_TCODE,T-AD81150602
210,T-AD8115061,A,S_TCODE,T-AD81150603
210,T-AD8115061,A,S_TCODE,T-AD81150604
210,T-AD8115061,A,S_TCODE,T-AD81150605
210,T-AD8115061,A,S_TCODE,T-AD81150606
210,T-AD8115061,A,S_TCODE,T-AD81150607
210,T-AD8115061,A,S_TCODE,T-AD81150608
210,T-AD8115061,A,S_TCODE,T-AD81150609
210,T-AD8115061,A,S_TCODE,T-AD81150610
210,T-AD8115061,A,S_TCODE,T-AD81150611
210,T-AD8115061,A,S_TCODE,T-AD81150612
210,T-AD8115061,A,S_TCODE,T-AD81150613
210,T-AD8115061,A,S_TCODE,T-AD81150614
210,T-AD8115061,A,S_TMS_ACT,T-AD81150600
210,T-AD8115061,A,S_TMS_ACT,T-AD81150601
210,T-AD8115061,A,S_TMS_ACT,T-AD81150602
210,T-AD8115061,A,S_TMS_ACT,T-AD81150604
210,T-AD8115061,A,S_TMS_ACT,T-AD81150605
210,T-AD8115061,A,S_TMS_ACT,T-AD81150606
210,T-AD8115061,A,S_TMS_ACT,T-AD81150607
210,T-AD8115061,A,S_TMS_ACT,T-AD81150608
210,T-AD8115061,A,S_TRANSLAT,T-AD81150601
210,T-AD8115061,A,S_TRANSPRT,T-AD81150600
210,T-AD8115061,A,S_WFAR_PRI,T-AD81150600
210,T-AD8115061,A,V_VBRK_FKA,T-AD81150600
210,T-AD8115061,A,V_VBRK_VKO,T-AD81150600
210,T-AD811507,A,/SAPPO/FLT,T-AD81150700
210,T-AD811507,A,/SAPPO/ORD,T-AD81150700
210,T-AD811507,A,A_A_VIEW,T-AD81150700
210,T-AD811507,A,A_A_VIEW,T-AD81150701
210,T-AD811507,A,A_B_ANLKL,T-AD81150700
210,T-AD811507,A,A_B_ANLKL,T-AD81150701
210,T-AD811507,A,A_B_BWART,T-AD81150700
210,T-AD811507,A,A_B_BWART,T-AD81150701
210,T-AD811507,A,A_C_AFAPL,T-AD81150700
210,T-AD811507,A,A_IMPR_BUK,T-AD81150700
210,T-AD811507,A,A_IMPR_GSB,T-AD81150700
210,T-AD811507,A,A_IMPR_KOK,T-AD81150700
210,T-AD811507,A,A_IMPR_PRC,T-AD81150700
210,T-AD811507,A,A_IMPR_VER,T-AD81150700
210,T-AD811507,A,A_IMTP_ART,T-AD81150700
210,T-AD811507,A,A_M_ANLKL,T-AD81150700
210,T-AD811507,A,A_PERI_BUK,T-AD81150700
210,T-AD811507,A,A_PERI_BUK,T-AD81150701
210,T-AD811507,A,A_S_ANLGR,T-AD81150700
210,T-AD811507,A,A_S_ANLKL,T-AD81150700
210,T-AD811507,A,A_S_ANLKL,T-AD81150701
210,T-AD811507,A,A_S_GSBER,T-AD81150700
210,T-AD811507,A,A_S_KOSTL,T-AD81150700
210,T-AD811507,A,A_S_WERK,T-AD81150700
210,T-AD811507,A,B_BUPA_ATT,T-AD81150700
210,T-AD811507,A,B_BUPA_FDG,T-AD81150700
210,T-AD811507,A,B_BUPA_GRP,T-AD81150700
210,T-AD811507,A,B_BUPA_RLT,T-AD81150700
210,T-AD811507,A,B_BUPA_RLT,T-AD81150701
210,T-AD811507,A,B_BUPA_RLT,T-AD81150702
210,T-AD811507,A,B_BUPA_RLT,T-AD81150703
210,T-AD811507,A,B_BUPR_BZT,T-AD81150700
210,T-AD811507,A,B_BUPR_FDG,T-AD81150700
210,T-AD811507,A,B_CCARD,T-AD81150700
210,T-AD811507,A,B_MASSMAIN,T-AD81150700
210,T-AD811507,A,B_SMAN_WPL,T-AD81150700
210,T-AD811507,A,B_USERSTAT,T-AD81150700
210,T-AD811507,A,B_USERST_T,T-AD81150700
210,T-AD811507,A,COM_CAT,T-AD81150700
210,T-AD811507,A,COM_PRD,T-AD81150700
210,T-AD811507,A,CVI_CUST,T-AD81150700
210,T-AD811507,A,C_AFKO_ACT,T-AD81150700
210,T-AD811507,A,C_AFKO_AWK,T-AD81150700
210,T-AD811507,A,C_AFKO_DIS,T-AD81150700
210,T-AD811507,A,C_AFVG_APL,T-AD81150700
210,T-AD811507,A,C_AFVG_TYP,T-AD81150700
210,T-AD811507,A,C_AFVG_TYP,T-AD81150701
210,T-AD811507,A,C_AFVG_USR,T-AD81150700
210,T-AD811507,A,C_CSCR_ACT,T-AD81150700
210,T-AD811507,A,C_MLST_BGR,T-AD81150700
210,T-AD811507,A,C_PLKO_PLG,T-AD81150700
210,T-AD811507,A,C_PROJ_KOK,T-AD81150700
210,T-AD811507,A,C_PROJ_PRC,T-AD81150700
210,T-AD811507,A,C_PROJ_TCD,T-AD81150700
210,T-AD811507,A,C_PROJ_TCD,T-AD81150701
210,T-AD811507,A,C_PROJ_TCD,T-AD81150702
210,T-AD811507,A,C_PROJ_TCD,T-AD81150704
210,T-AD811507,A,C_PROJ_VNR,T-AD81150700
210,T-AD811507,A,C_PRPS_ART,T-AD81150700
210,T-AD811507,A,C_PRPS_KOK,T-AD81150700
210,T-AD811507,A,C_PRPS_KST,T-AD81150700
210,T-AD811507,A,C_PRPS_PRC,T-AD81150700
210,T-AD811507,A,C_PRPS_USR,T-AD81150700
210,T-AD811507,A,C_PRPS_VNR,T-AD81150700
210,T-AD811507,A,C_PSTX_ART,T-AD81150700
210,T-AD811507,A,C_TCLA_BKA,T-AD81150700
210,T-AD811507,A,C_VERS_ACT,T-AD81150700
210,T-AD811507,A,DRF_ADM,T-AD81150700
210,T-AD811507,A,DRF_RECEIV,T-AD81150700
210,T-AD811507,A,F_AVIK_AVA,T-AD81150700
210,T-AD811507,A,F_AVIK_BUK,T-AD81150700
210,T-AD811507,A,F_AVIK_BUK,T-AD81150701
210,T-AD811507,A,F_BKPF_BED,T-AD81150700
210,T-AD811507,A,F_BKPF_BED,T-AD81150701
210,T-AD811507,A,F_BKPF_BEK,T-AD81150700
210,T-AD811507,A,F_BKPF_BEK,T-AD81150701
210,T-AD811507,A,F_BKPF_BES,T-AD81150700
210,T-AD811507,A,F_BKPF_BES,T-AD81150701
210,T-AD811507,A,F_BKPF_BES,T-AD81150702
210,T-AD811507,A,F_BKPF_BLA,T-AD81150700
210,T-AD811507,A,F_BKPF_BLA,T-AD81150701
210,T-AD811507,A,F_BKPF_BUK,T-AD81150700
210,T-AD811507,A,F_BKPF_BUK,T-AD81150701
210,T-AD811507,A,F_BKPF_BUP,T-AD81150700
210,T-AD811507,A,F_BKPF_GSB,T-AD81150700
210,T-AD811507,A,F_BKPF_GSB,T-AD81150701
210,T-AD811507,A,F_BKPF_KOA,T-AD81150700
210,T-AD811507,A,F_BKPF_KOA,T-AD81150701
210,T-AD811507,A,F_BNKA_BUK,T-AD81150700
210,T-AD811507,A,F_BNKA_MAN,T-AD81150700
210,T-AD811507,A,F_FAGL_LDR,T-AD81150700
210,T-AD811507,A,F_FAGL_SEG,T-AD81150700
210,T-AD811507,A,F_FAGL_SKF,T-AD81150700
210,T-AD811507,A,F_FBCJ,T-AD81150700
210,T-AD811507,A,F_FDSR_BUK,T-AD81150700
210,T-AD811507,A,F_FDSR_GSB,T-AD81150700
210,T-AD811507,A,F_FEBB_BUK,T-AD81150700
210,T-AD811507,A,F_FEBC_BUK,T-AD81150700
210,T-AD811507,A,F_IT_ALV,T-AD81150700
210,T-AD811507,A,F_KMT_MGMT,T-AD81150700
210,T-AD811507,A,F_KNA1_AEN,T-AD81150700
210,T-AD811507,A,F_KNA1_AEN,T-AD81150701
210,T-AD811507,A,F_KNA1_APP,T-AD81150700
210,T-AD811507,A,F_KNA1_APP,T-AD81150701
210,T-AD811507,A,F_KNA1_BED,T-AD81150700
210,T-AD811507,A,F_KNA1_BED,T-AD81150701
210,T-AD811507,A,F_KNA1_BUK,T-AD81150700
210,T-AD811507,A,F_KNA1_BUK,T-AD81150701
210,T-AD811507,A,F_KNA1_GEN,T-AD81150700
210,T-AD811507,A,F_KNA1_GRP,T-AD81150700
210,T-AD811507,A,F_KNA1_GRP,T-AD81150701
210,T-AD811507,A,F_KNB1_ANA,T-AD81150700
210,T-AD811507,A,F_KNKA_KKB,T-AD81150700
210,T-AD811507,A,F_KNKA_MAN,T-AD81150700
210,T-AD811507,A,F_KNKK_BED,T-AD81150700
210,T-AD811507,A,F_LFA1_AEN,T-AD81150700
210,T-AD811507,A,F_LFA1_APP,T-AD81150700
210,T-AD811507,A,F_LFA1_APP,T-AD81150701
210,T-AD811507,A,F_LFA1_APP,T-AD81150702
210,T-AD811507,A,F_LFA1_BEK,T-AD81150700
210,T-AD811507,A,F_LFA1_BUK,T-AD81150700
210,T-AD811507,A,F_LFA1_BUK,T-AD81150701
210,T-AD811507,A,F_LFA1_GEN,T-AD81150700
210,T-AD811507,A,F_LFA1_GRP,T-AD81150700
210,T-AD811507,A,F_MAHN_BUK,T-AD81150700
210,T-AD811507,A,F_MAHN_KOA,T-AD81150700
210,T-AD811507,A,F_PAYRQ,T-AD81150700
210,T-AD811507,A,F_PAYRQ,T-AD81150701
210,T-AD811507,A,F_PAYRQ,T-AD81150702
210,T-AD811507,A,F_PAYR_BUK,T-AD81150700
210,T-AD811507,A,F_REGU_BUK,T-AD81150700
210,T-AD811507,A,F_REGU_BUK,T-AD81150701
210,T-AD811507,A,F_REGU_KOA,T-AD81150700
210,T-AD811507,A,F_RPCODE,T-AD81150700
210,T-AD811507,A,F_RPCODE,T-AD81150701
210,T-AD811507,A,F_RPROC,T-AD81150700
210,T-AD811507,A,F_RPROC,T-AD81150701
210,T-AD811507,A,F_SKA1_AEN,T-AD81150700
210,T-AD811507,A,F_SKA1_BES,T-AD81150700
210,T-AD811507,A,F_SKA1_BES,T-AD81150701
210,T-AD811507,A,F_SKA1_BUK,T-AD81150700
210,T-AD811507,A,F_SKA1_BUK,T-AD81150701
210,T-AD811507,A,F_SKA1_KTP,T-AD81150701
210,T-AD811507,A,F_T011,T-AD81150700
210,T-AD811507,A,F_T042_BUK,T-AD81150700
210,T-AD811507,A,F_T060_ACT,T-AD81150700
210,T-AD811507,A,F_TXW_TF,T-AD81150700
210,T-AD811507,A,F_TXW_TF,T-AD81150701
210,T-AD811507,A,F_TXW_TFCF,T-AD81150700
210,T-AD811507,A,F_TXW_TV,T-AD81150700
210,T-AD811507,A,F_TXW_TV,T-AD81150701
210,T-AD811507,A,F_TXW_TVCF,T-AD81150700
210,T-AD811507,A,F_VGINT,T-AD81150700
210,T-AD811507,A,G_800S_GSE,T-AD81150700
210,T-AD811507,A,G_800_GRP,T-AD81150700
210,T-AD811507,A,G_801K_GLB,T-AD81150700
210,T-AD811507,A,G_801U_GSY,T-AD81150700
210,T-AD811507,A,G_802G_GSV,T-AD81150700
210,T-AD811507,A,G_803J_GJB,T-AD81150700
210,T-AD811507,A,G_806H_GRJ,T-AD81150700
210,T-AD811507,A,G_820_GPL,T-AD81150700
210,T-AD811507,A,G_ADMI_CUS,T-AD81150701
210,T-AD811507,A,G_ALLOCTN,T-AD81150700
210,T-AD811507,A,G_GB90_,T-AD81150700
210,T-AD811507,A,G_GB92_,T-AD81150700
210,T-AD811507,A,G_GLTP,T-AD81150700
210,T-AD811507,A,G_GLTP,T-AD81150701
210,T-AD811507,A,G_GLTP,T-AD81150702
210,T-AD811507,A,G_REPO_GLO,T-AD81150700
210,T-AD811507,A,G_REPO_LOC,T-AD81150700
210,T-AD8115071,A,G_REPO_LOC,T-AD81150701
210,T-AD8115071,A,I_BEGRP,T-AD81150700
210,T-AD8115071,A,I_INGRP,T-AD81150700
210,T-AD8115071,A,I_IWERK,T-AD81150700
210,T-AD8115071,A,I_SWERK,T-AD81150700
210,T-AD8115071,A,J_1IAADEP,T-AD81150700
210,T-AD8115071,A,J_1IEWTBCH,T-AD81150700
210,T-AD8115071,A,J_1IEWTCER,T-AD81150700
210,T-AD8115071,A,J_1IEWTCHL,T-AD81150700
210,T-AD8115071,A,J_1IEWTJV,T-AD81150700
210,T-AD8115071,A,J_1IEWTPR,T-AD81150700
210,T-AD8115071,A,J_1ITDSCHL,T-AD81150700
210,T-AD8115071,A,J_3RC_REV,T-AD81150700
210,T-AD8115071,A,K_ABC,T-AD81150700
210,T-AD8115071,A,K_AUFK_ART,T-AD81150700
210,T-AD8115071,A,K_AUFK_SET,T-AD81150700
210,T-AD8115071,A,K_CBPR_PLA,T-AD81150700
210,T-AD8115071,A,K_CBPR_SET,T-AD81150700
210,T-AD8115071,A,K_CCA,T-AD81150700
210,T-AD8115071,A,K_CCA,T-AD81150703
210,T-AD8115071,A,K_CKPH,T-AD81150700
210,T-AD8115071,A,K_CSKA_SET,T-AD81150700
210,T-AD8115071,A,K_CSKB,T-AD81150700
210,T-AD8115071,A,K_CSKB,T-AD81150701
210,T-AD8115071,A,K_CSKB,T-AD81150702
210,T-AD8115071,A,K_CSKB_PLA,T-AD81150700
210,T-AD8115071,A,K_CSKS,T-AD81150700
210,T-AD8115071,A,K_CSKS_BUD,T-AD81150700
210,T-AD8115071,A,K_CSKS_PLA,T-AD81150700
210,T-AD8115071,A,K_CSKS_PLA,T-AD81150701
210,T-AD8115071,A,K_CSKS_SET,T-AD81150700
210,T-AD8115071,A,K_CSLA,T-AD81150700
210,T-AD8115071,A,K_CSLA,T-AD81150701
210,T-AD8115071,A,K_KA03,T-AD81150700
210,T-AD8115071,A,K_KA09_KVS,T-AD81150700
210,T-AD8115071,A,K_KA09_KVS,T-AD81150701
210,T-AD8115071,A,K_KA_RCS,T-AD81150700
210,T-AD8115071,A,K_KA_RCS,T-AD81150701
210,T-AD8115071,A,K_KA_RPT,T-AD81150703
210,T-AD8115071,A,K_KC_DB,T-AD81150700
210,T-AD8115071,A,K_KC_FC,T-AD81150700
210,T-AD8115071,A,K_KC_HI,T-AD81150700
210,T-AD8115071,A,K_KC_HI,T-AD81150701
210,T-AD8115071,A,K_KC_PR,T-AD81150700
210,T-AD8115071,A,K_KEA_ERG,T-AD81150700
210,T-AD8115071,A,K_KEA_TC,T-AD81150700
210,T-AD8115071,A,K_KEB_RC,T-AD81150700
210,T-AD8115071,A,K_KEB_REP,T-AD81150700
210,T-AD8115071,A,K_KEB_TC,T-AD81150700
210,T-AD8115071,A,K_KEDT_TC,T-AD81150700
210,T-AD8115071,A,K_KED_UM,T-AD81150700
210,T-AD8115071,A,K_KEI_TC,T-AD81150700
210,T-AD8115071,A,K_KEPL_GP,T-AD81150700
210,T-AD8115071,A,K_KEPL_RC,T-AD81150700
210,T-AD8115071,A,K_ORDER,T-AD81150701
210,T-AD8115071,A,K_PCA,T-AD81150701
210,T-AD8115071,A,K_PCAL_GEN,T-AD81150700
210,T-AD8115071,A,K_PCAP_SET,T-AD81150700
210,T-AD8115071,A,K_PCAR_REP,T-AD81150700
210,T-AD8115071,A,K_PCAS_PRC,T-AD81150700
210,T-AD8115071,A,K_PVARIANT,T-AD81150700
210,T-AD8115071,A,K_REPO_CCA,T-AD81150700
210,T-AD8115071,A,K_REPO_OPA,T-AD81150700
210,T-AD8115071,A,K_SUM_PROJ,T-AD81150700
210,T-AD8115071,A,K_TKA50,T-AD81150701
210,T-AD8115071,A,K_TKA50,T-AD81150702
210,T-AD8115071,A,K_TP_VALU,T-AD81150701
210,T-AD8115071,A,K_TP_VALU,T-AD81150703
210,T-AD8115071,A,K_VRGNG,T-AD81150700
210,T-AD8115071,A,K_VRGNG,T-AD81150701
210,T-AD8115071,A,K_VRGNG,T-AD81150702
210,T-AD8115071,A,K_VRGNG,T-AD81150704
210,T-AD8115071,A,K_VRGNG,T-AD81150705
210,T-AD8115071,A,K_VRGNG,T-AD81150706
210,T-AD8115071,A,K_VRGNG,T-AD81150707
210,T-AD8115071,A,K_VRGNG,T-AD81150708
210,T-AD8115071,A,K_VRGNG,T-AD81150709
210,T-AD8115071,A,K_VRGNG,T-AD81150710
210,T-AD8115071,A,K_VRGNG,T-AD81150711
210,T-AD8115071,A,MDS_LOAD,T-AD81150700
210,T-AD8115071,A,MDS_LOAD,T-AD81150701
210,T-AD8115071,A,M_BEST_BSA,T-AD81150700
210,T-AD8115071,A,M_BEST_EKG,T-AD81150700
210,T-AD8115071,A,M_BEST_EKO,T-AD81150700
210,T-AD8115071,A,M_BEST_WRK,T-AD81150700
210,T-AD8115071,A,M_LFM1_EKO,T-AD81150700
210,T-AD8115071,A,M_MATE_MAN,T-AD81150700
210,T-AD8115071,A,M_MATE_NEU,T-AD81150700
210,T-AD8115071,A,M_MATE_PER,T-AD81150700
210,T-AD8115071,A,M_MATE_STA,T-AD81150700
210,T-AD8115071,A,M_MRES_BWA,T-AD81150700
210,T-AD8115071,A,M_MRES_WWA,T-AD81150700
210,T-AD8115071,A,M_MSEG_BMB,T-AD81150700
210,T-AD8115071,A,M_MSEG_BWA,T-AD81150700
210,T-AD8115071,A,M_MSEG_BWE,T-AD81150700
210,T-AD8115071,A,M_MSEG_BWF,T-AD81150700
210,T-AD8115071,A,M_MSEG_LGO,T-AD81150700
210,T-AD8115071,A,M_MSEG_WMB,T-AD81150700
210,T-AD8115071,A,M_MSEG_WWA,T-AD81150700
210,T-AD8115071,A,M_MSEG_WWE,T-AD81150700
210,T-AD8115071,A,M_RECH_AKZ,T-AD81150700
210,T-AD8115071,A,M_RECH_WRK,T-AD81150700
210,T-AD8115071,A,M_SRV_LS,T-AD81150700
210,T-AD8115071,A,PLOG,T-AD81150701
210,T-AD8115071,A,S_ADMI_FCD,T-AD81150700
210,T-AD8115071,A,S_ALV_LAYO,T-AD81150700
210,T-AD8115071,A,S_ALV_LAYO,T-AD81150701
210,T-AD8115071,A,S_APPL_LOG,T-AD81150700
210,T-AD8115071,A,S_APPL_LOG,T-AD81150701
210,T-AD8115071,A,S_APPL_LOG,T-AD81150702
210,T-AD8115071,A,S_ARCHIVE,T-AD81150700
210,T-AD8115071,A,S_ARCHIVE,T-AD81150701
210,T-AD8115071,A,S_ARCHIVE,T-AD81150702
210,T-AD8115071,A,S_ARCHIVE,T-AD81150703
210,T-AD8115071,A,S_ARCHIVE,T-AD81150704
210,T-AD8115071,A,S_ARCHIVE,T-AD81150705
210,T-AD8115071,A,S_ARCHIVE,T-AD81150706
210,T-AD8115071,A,S_BDS_D,T-AD81150700
210,T-AD8115071,A,S_BDS_DS,T-AD81150703
210,T-AD8115071,A,S_BDS_DS,T-AD81150704
210,T-AD8115071,A,S_BTCH_ADM,T-AD81150700
210,T-AD8115071,A,S_BTCH_JOB,T-AD81150700
210,T-AD8115071,A,S_BTCH_JOB,T-AD81150701
210,T-AD8115071,A,S_BTCH_NAM,T-AD81150700
210,T-AD8115071,A,S_CTS_ADMI,T-AD81150700
210,T-AD8115071,A,S_DATASET,T-AD81150700
210,T-AD8115071,A,S_DATASET,T-AD81150701
210,T-AD8115071,A,S_DEVELOP,T-AD81150700
210,T-AD8115071,A,S_DEVELOP,T-AD81150701
210,T-AD8115071,A,S_DEVELOP,T-AD81150702
210,T-AD8115071,A,S_DEVELOP,T-AD81150703
210,T-AD8115071,A,S_DOKU_AUT,T-AD81150700
210,T-AD8115071,A,S_DX_MAIN,T-AD81150700
210,T-AD8115071,A,S_DX_PROJ,T-AD81150700
210,T-AD8115071,A,S_FIELDSEL,T-AD81150700
210,T-AD8115071,A,S_GUI,T-AD81150700
210,T-AD8115071,A,S_GUI,T-AD81150701
210,T-AD8115071,A,S_IDOCMONI,T-AD81150700
210,T-AD8115071,A,S_IMG_ACTV,T-AD81150700
210,T-AD8115071,A,S_NUMBER,T-AD81150700
210,T-AD8115071,A,S_NUMBER,T-AD81150701
210,T-AD8115071,A,S_NUMBER,T-AD81150702
210,T-AD8115071,A,S_OC_DOC,T-AD81150700
210,T-AD8115071,A,S_OC_FOLCR,T-AD81150700
210,T-AD8115071,A,S_OC_ROLE,T-AD81150700
210,T-AD8115071,A,S_OC_SEND,T-AD81150700
210,T-AD8115071,A,S_OC_TCD,T-AD81150700
210,T-AD8115071,A,S_PROGRAM,T-AD81150703
210,T-AD8115071,A,S_PRO_AUTH,T-AD81150700
210,T-AD8115071,A,S_SCD0,T-AD81150700
210,T-AD8115071,A,S_SCRP_TXT,T-AD81150700
210,T-AD8115071,A,S_TABU_CLI,T-AD81150700
210,T-AD8115071,A,S_TABU_DIS,T-AD81150701
210,T-AD8115071,A,S_TABU_DIS,T-AD81150704
210,T-AD8115071,A,S_TABU_DIS,T-AD81150706
210,T-AD8115071,A,S_TABU_DIS,T-AD81150707
210,T-AD8115071,A,S_TABU_DIS,T-AD81150708
210,T-AD8115071,A,S_TABU_DIS,T-AD81150709
210,T-AD8115071,A,S_TABU_DIS,T-AD81150711
210,T-AD8115071,A,S_TABU_DIS,T-AD81150712
210,T-AD8115071,A,S_TCODE,T-AD81150700
210,T-AD8115071,A,S_TCODE,T-AD81150701
210,T-AD8115071,A,S_TCODE,T-AD81150702
210,T-AD8115071,A,S_TCODE,T-AD81150703
210,T-AD8115071,A,S_TCODE,T-AD81150704
210,T-AD8115071,A,S_TCODE,T-AD81150705
210,T-AD8115071,A,S_TMS_ACT,T-AD81150700
210,T-AD8115071,A,S_TRANSLAT,T-AD81150700
210,T-AD8115071,A,S_WFAR_KPR,T-AD81150700
210,T-AD8115071,A,S_WFAR_LOG,T-AD81150700
210,T-AD8115072,A,S_WFAR_LOP,T-AD81150700
210,T-AD8115072,A,S_WFAR_OBJ,T-AD81150700
210,T-AD8115072,A,S_WFAR_PRI,T-AD81150700
210,T-AD8115072,A,V_KNA1_BRG,T-AD81150700
210,T-AD8115072,A,V_KNA1_VKO,T-AD81150700
210,T-AD8115072,A,V_KNA1_VKO,T-AD81150701
210,T-AD8115072,A,V_KNKK_FRE,T-AD81150700
210,T-AD8115072,A,V_KOND_VEA,T-AD81150700
210,T-AD8115072,A,V_KONG_VWE,T-AD81150700
210,T-AD8115072,A,V_KONG_VWE,T-AD81150701
210,T-AD8115072,A,V_KONG_VWE,T-AD81150702
210,T-AD8115072,A,V_KONH_EKO,T-AD81150700
210,T-AD8115072,A,V_KONH_VKO,T-AD81150700
210,T-AD8115072,A,V_KONH_VKS,T-AD81150700
210,T-AD8115072,A,V_LIKP_VST,T-AD81150700
210,T-AD8115072,A,V_VBRK_FKA,T-AD81150700
210,T-AD8115072,A,V_VBRK_VKO,T-AD81150700
210,T-AD8115072,A,V_VBUK_FRE,T-AD81150700
210,T-AD811512,A,C_TCLA_BKA,T-AD81151200
210,T-AD811512,A,I_BEGRP,T-AD81151200
210,T-AD811512,A,I_TCODE,T-AD81151200
210,T-AD811512,A,S_TCODE,T-AD81151200
210,T-AD811513,A,I_BEGRP,T-AD81151300
210,T-AD811513,A,I_TCODE,T-AD81151300
210,T-AD811513,A,S_TCODE,T-AD81151300
210,T-AD811515,A,C_AUT_TCD,T-AD81151500
210,T-AD811515,A,M_INFO_ANL,T-AD81151500
210,T-AD811515,A,M_INFO_MCB,T-AD81151500
210,T-AD811515,A,M_IS_KENNZ,T-AD81151500
210,T-AD811515,A,M_MCYA_EWS,T-AD81151500
210,T-AD811515,A,S_TCODE,T-AD81151500
210,T-AD811521,A,S_DEVELOP,T-AD81152100
210,T-AD811521,A,S_TABU_NAM,T-AD81152100
210,T-AD811521,A,S_TCODE,T-AD81152100
210,T-AD811524,A,PLOG,T-AD81152400
210,T-AD811524,A,PLOG,T-AD81152404
210,T-AD811524,A,PS_RMPSGEN,T-AD81152400
210,T-AD811524,A,P_ORGIN,T-AD81152401
210,T-AD811524,A,P_PCLX,T-AD81152400
210,T-AD811524,A,P_PERNR,T-AD81152400
210,T-AD811524,A,P_TCODE,T-AD81152400
210,T-AD811524,A,P_TCODE,T-AD81152402
210,T-AD811524,A,S_ADDRESS1,T-AD81152400
210,T-AD811524,A,S_ADMI_FCD,T-AD81152400
210,T-AD811524,A,S_ADMI_FCD,T-AD81152401
210,T-AD811524,A,S_APPL_LOG,T-AD81152400
210,T-AD811524,A,S_BTCH_ADM,T-AD81152400
210,T-AD811524,A,S_BTCH_JOB,T-AD81152400
210,T-AD811524,A,S_CTS_ADMI,T-AD81152400
210,T-AD811524,A,S_C_FUNCT,T-AD81152400
210,T-AD811524,A,S_DBCON,T-AD81152400
210,T-AD811524,A,S_DEVELOP,T-AD81152400
210,T-AD811524,A,S_DEVELOP,T-AD81152402
210,T-AD811524,A,S_DEVELOP,T-AD81152404
210,T-AD811524,A,S_DOKU_AUT,T-AD81152400
210,T-AD811524,A,S_HIERARCH,T-AD81152400
210,T-AD811524,A,S_IDOCCTRL,T-AD81152400
210,T-AD811524,A,S_IDOCMONI,T-AD81152400
210,T-AD811524,A,S_IMG_GENE,T-AD81152400
210,T-AD811524,A,S_OC_ROLE,T-AD81152400
210,T-AD811524,A,S_PROGRAM,T-AD81152400
210,T-AD811524,A,S_PRO_AUTH,T-AD81152400
210,T-AD811524,A,S_RFC,T-AD81152400
210,T-AD811524,A,S_RFC,T-AD81152401
210,T-AD811524,A,S_SDCC,T-AD81152400
210,T-AD811524,A,S_SDCC,T-AD81152401
210,T-AD811524,A,S_SPO_ACT,T-AD81152400
210,T-AD811524,A,S_SPO_DEV,T-AD81152400
210,T-AD811524,A,S_SPO_PAGE,T-AD81152400
210,T-AD811524,A,S_TABU_CLI,T-AD81152400
210,T-AD811524,A,S_TABU_DIS,T-AD81152400
210,T-AD811524,A,S_TCODE,T-AD81152400
210,T-AD811524,A,S_TCODE,T-AD81152401
